URL,Course,Degree,University,Tuition Fee,City,Country,Duration
https://www.bachelorsportal.com/studies/492467/mechanical-engineering.html?ref=search_card,Mechanical EngineeringAmity University Noida,N/A,,"746,358 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/180710/perfusion-technology.html?ref=search_card,Perfusion TechnologyPerfusion TechnologyManipal Academy of Higher Education,N/A,Provided by university,"585,732 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/286200/fitness-and-health-promotion.html?ref=search_card,Fitness and Health PromotionFitness and Health PromotionHumber Polytechnic,N/A,Provided by university,"2,011,277 NPR / year",Toronto,Canada,2 years
https://www.bachelorsportal.com/studies/313556/business-management.html?ref=search_card,Business ManagementBusiness ManagementToronto Metropolitan University,N/A,Provided by university,"4,600,995 NPR / year",Toronto,Canada,4 years
https://www.bachelorsportal.com/studies/306675/interior-design.html?ref=search_card,Interior Design (Honours)Interior Design (Honours)Conestoga College,N/A,,"1,651,818 NPR / year",Cambridge,Canada,4 years
https://www.bachelorsportal.com/studies/455164/cinematic-arts.html?ref=search_card,Cinematic Arts (Hons)Cinematic Arts (Hons)University of Canterbury,N/A,Provided by university,"4,184,255 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/492350/medical-lab-technology.html?ref=search_card,Medical Lab Technology (Honours - Honours with Research)Amity University Noida,N/A,,"401,885 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/492355/neurosciences.html?ref=search_card,Neurosciences (Honours)Amity University Noida,N/A,,"330,120 NPR / year",Noida,India,3 years
https://www.bachelorsportal.com/studies/483924/bachelor-of-business.html?ref=search_card,Bachelor of Business (Management and Innovation Major)Bachelor of Business (Management and Innovation Major)Victoria University,Bachelor,Provided by university,"3,807,123 NPR / year",Melbourne,Australia,3 years
https://www.bachelorsportal.com/studies/306666/design.html?ref=search_card,Design (Honours)Design (Honours)Conestoga College,N/A,,"1,787,512 NPR / year",Kitchener,Canada,4 years
https://www.bachelorsportal.com/studies/492362/yoga.html?ref=search_card,Yoga (Honours)Amity University Noida,N/A,,"310,983 NPR / year",Noida,India,3 years
https://www.bachelorsportal.com/studies/450711/clinical-pharmacology-undergraduate-foundation-programme.html?ref=search_card,"Clinical Pharmacology - Undergraduate Foundation ProgrammeClinical Pharmacology - Undergraduate Foundation ProgrammeCity St George's, University of London",N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492489/english.html?ref=search_card,English (Honours)Amity University Noida,N/A,,"401,885 NPR / year",Noida,India,3 years
https://www.bachelorsportal.com/studies/284930/construction-project-management-undergraduate-foundation-programme.html?ref=search_card,Construction Project Management - Undergraduate Foundation ProgrammeConstruction Project Management - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/494243/environmental-science-with-research.html?ref=search_card,Environmental Science with Research (Honours)Amity University Noida,N/A,,"330,120 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/422415/pharmacy-undergraduate-foundation-programme.html?ref=search_card,Pharmacy - Undergraduate Foundation ProgrammePharmacy - Undergraduate Foundation ProgrammeRoyal College of Surgeons in Ireland,N/A,,"3,912,716 NPR / full",Dublin,Ireland,9 months
https://www.bachelorsportal.com/studies/427104/psychology-development-and-developmental-disorders-undergraduate-foundation-programme.html?ref=search_card,"Psychology, Development and Developmental Disorders - Undergraduate Foundation ProgrammePsychology, Development and Developmental Disorders - Undergraduate Foundation ProgrammeRoyal Holloway University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/473355/public-space-design.html?ref=search_card,Public Space DesignPublic Space DesignManipal Academy of Higher Education,N/A,Provided by university,"1,855,449 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/474498/applied-science.html?ref=search_card,Applied Science (International Transfer Program in Engineering)Applied Science (International Transfer Program in Engineering)Manipal Academy of Higher Education,N/A,Provided by university,"438,565 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/492456/electrical-and-computer-engineering.html?ref=search_card,Electrical and Computer EngineeringAmity University Noida,N/A,,"746,358 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/452567/mathematics-with-finance-and-accounting-undergraduate-foundation-programme.html?ref=search_card,Mathematics with Finance and Accounting - Undergraduate Foundation ProgrammeMathematics with Finance and Accounting - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/490064/global-political-economy-undergraduate-foundation-programme.html?ref=search_card,"Global Political Economy - Undergraduate Foundation ProgrammeGlobal Political Economy - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/342982/business-administration-management.html?ref=search_card,Business Administration - ManagementBusiness Administration - ManagementSeneca Polytechnic,N/A,,"1,860,687 NPR / year",Toronto,Canada,3 years
https://www.bachelorsportal.com/studies/455186/language-brain-and-behaviour.html?ref=search_card,"Language, Brain and BehaviourLanguage, Brain and BehaviourUniversity of Canterbury",N/A,Provided by university,"3,018,548 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/303307/archaeology-undergraduate-foundation-programme.html?ref=search_card,"Archaeology - Undergraduate Foundation ProgrammeArchaeology - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,734,867 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/427544/liberal-arts-undergraduate-foundation-programme.html?ref=search_card,Liberal Arts - Undergraduate Foundation ProgrammeLiberal Arts - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/429020/business-and-management-international-year-one.html?ref=search_card,Business and Management - International Year OneBusiness and Management - International Year OneRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/460908/electronics-and-computer-engineering.html?ref=search_card,Electronics and Computer EngineeringElectronics and Computer EngineeringManipal Academy of Higher Education,N/A,Provided by university,"7,346,217 NPR / year",Bangalore,India,4 years
https://www.bachelorsportal.com/studies/303292/linguistics-and-language-undergraduate-foundation-programme.html?ref=search_card,"Linguistics and Language - Undergraduate Foundation ProgrammeLinguistics and Language - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/425306/criminology-undergraduate-foundation-programme.html?ref=search_card,"Criminology - Undergraduate Foundation ProgrammeCriminology - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/491861/anthropology.html?ref=search_card,Anthropology (Honours)Amity University Noida,N/A,,"258,355 NPR / year",Noida,India,3 years
https://www.bachelorsportal.com/studies/427111/environmental-geoscience-undergraduate-foundation-programme.html?ref=search_card,Environmental Geoscience - Undergraduate Foundation ProgrammeEnvironmental Geoscience - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/489100/international-year-one.html?ref=search_card,International Year OneInternational Year OneRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/466155/architecture.html?ref=search_card,(Hons) Architecture(Hons) ArchitectureUniversity of York,N/A,Provided by university,"5,501,007 NPR / year",York,United Kingdom,3 years
https://www.bachelorsportal.com/studies/421333/cyber-security-undergraduate-foundation-programme.html?ref=search_card,Cyber Security - Undergraduate Foundation ProgrammeCyber Security - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/463479/radiotherapy-technology.html?ref=search_card,Radiotherapy TechnologyRadiotherapy TechnologyManipal Academy of Higher Education,N/A,Provided by university,"1,481,336 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/474376/technology-lateral-entry.html?ref=search_card,Technology - Lateral EntryTechnology - Lateral EntryManipal Academy of Higher Education,N/A,Provided by university,N/A,Manipal,India,3 years
https://www.bachelorsportal.com/studies/422418/pharmacy-medicine-undergraduate-foundation-programme.html?ref=search_card,Pharmacy - Medicine Undergraduate Foundation ProgrammePharmacy - Medicine Undergraduate Foundation ProgrammeRoyal College of Surgeons in Ireland,N/A,,"5,791,060 NPR / full",Dublin,Ireland,9 months
https://www.bachelorsportal.com/studies/98220/business-administration-management.html?ref=search_card,Business Administration - ManagementBusiness Administration - ManagementThe University of Maine,N/A,,"1,229 USD/credit Based on the original amount of",Orono,United States,4 years
https://www.bachelorsportal.com/studies/452525/biomedical-engineering-undergraduate-foundation-programme.html?ref=search_card,Biomedical Engineering - Undergraduate Foundation ProgrammeBiomedical Engineering - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452469/economics-statistics-and-mathematics-undergraduate-foundation-programme.html?ref=search_card,"Economics, Statistics and Mathematics - Undergraduate Foundation ProgrammeEconomics, Statistics and Mathematics - Undergraduate Foundation ProgrammeQueen Mary University of London",N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/284877/sports-business-management-undergraduate-foundation-programme.html?ref=search_card,Sports Business Management - Undergraduate Foundation ProgrammeSports Business Management - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/284829/business-and-management-undergraduate-foundation-programme.html?ref=search_card,Business and Management - Undergraduate Foundation ProgrammeBusiness and Management - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/303257/planetary-science-with-astronomy-undergraduate-foundation-programme.html?ref=search_card,"Planetary Science with Astronomy - Undergraduate Foundation ProgrammePlanetary Science with Astronomy - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,734,867 NPR / full",London,United Kingdom,9 months
